,restaurant,username,review,rating,daysago,linktoreview
0,Sinhumo Sevilla Lagoh,Devonz,"Sinceramente experiencia muy buena comprando con vosotros, trato de 10 y siempre intentando aconsejarme lo mejor para mi siendo un novato con el vapeo. Muy majos los chicos y profesionales. Muchas gracias y nos veremos pronto.  ...",5,4,https://www.google.com/maps/contrib/114505739888258197670/reviews?hl=en
1,Sinhumo Sevilla Lagoh,Miguel Angel Lopez Marquez,"Trato genial, siempre aconsejando lo mejor y cuando he tenido algun problema me lo han solucionado super rapido !",5,30,https://www.google.com/maps/contrib/103555714068582669615/reviews?hl=en
2,Sinhumo Sevilla Lagoh,Javier Jimenez,"Gran atencion por parte de todos, en especial de Alex. Aconsejan y aciertan, y ademas te solucionan cualquier duda.",5,30,https://www.google.com/maps/contrib/105875883021664417156/reviews?hl=en
3,Sinhumo Sevilla Lagoh,O.G.H,"Mi experiencia fue de 10. La atencion prestada, asesoramiento y consejos fue de lo mejor. Muchas gracias por vuestra ayuda.",5,30,https://www.google.com/maps/contrib/113532850247366287520/reviews?hl=en
4,Sinhumo Sevilla Lagoh,Alex Leon,"Hoy he ido a SinHumo a que me asesoraran sobre la compra de algun  vaper en especifico y me han dado unas recomendaciones las cuales he seguido (al ser ellos los profesionales y yo un mero cliente). Me ha encantado el trato con el cual me han atendido, la forma de hablar y sobretodo la forma de entender mis necesidades. Al final he comprado lo que el personal de la tienda me ha aconsejado, he salido muy contento de esta compra, volvere sin ninguna duda. Por mas personas asi en este mundo que sepan trasmitir la profesionalidad con la que me han atendido.",5,60,https://www.google.com/maps/contrib/106823161554237353873/reviews?hl=en
5,Sinhumo Sevilla Lagoh,Fran_hr9,"Muy buen trato, recomendadisimo, muy buenos trabajadores ...",5,90,https://www.google.com/maps/contrib/117031547897359913007/reviews?hl=en
6,Sinhumo Sevilla Lagoh,Juan Antonio,Me atendieron dos muchachos super buena gente que me ayudaron a cambiar la resistencia y me recomendaron productos muy buenos,5,90,https://www.google.com/maps/contrib/103848704653464560997/reviews?hl=en
7,Sinhumo Sevilla Lagoh,Jose manuel Nieto,No Review,5,90,https://www.google.com/maps/contrib/110257056089905007115/reviews?hl=en
8,Sinhumo Sevilla Lagoh,ANGEL GABRIEL TOMA,"una tienda que no respecta la garantia se quieda con dinero pagado y con la maquina a la vez,,,,aparatos defectuosos que te quiema la boca y te tragas el liquido ,,,, eso vende esa empresa,,,y no cumple con la garantia,,,,,",1,90,https://www.google.com/maps/contrib/100169068821887833619/reviews?hl=en
9,Sinhumo Sevilla Lagoh,Andres Gonzalez,"Un 10 para el equipo, da gusto tratar con ellos, muy profesionales y cercanos!",5,90,https://www.google.com/maps/contrib/108157126906396273126/reviews?hl=en
10,Sinhumo Sevilla Lagoh,Iris Villalva Blesa,"Super amables. Nos han limpiado el vaper, nos asesorado y despues de la buena atencion nos ha regalado gomita protectora para el cristal. De 10!",5,120,https://www.google.com/maps/contrib/104378430854954740316/reviews?hl=en
11,Sinhumo Sevilla Lagoh,Marta Dominguez Cordero,"Atencion de 10, muy atentos y siempre aciertan con las recomendaciones!",5,150,https://www.google.com/maps/contrib/112820079729454548248/reviews?hl=en
12,Sinhumo Sevilla Lagoh,Jose Carlos Montalvo Gomez,Compre un Vaper de 500 caladas y tiro lo mismo q el sevilla en la primera vuelta. Ni 200 caladas. Una estafa,1,150,https://www.google.com/maps/contrib/110153207606121263597/reviews?hl=en
13,Sinhumo Sevilla Lagoh,Desiree Carmona Rincon,"Primera visita y salimos encantados, los chicos son super majos resolvieron mis dudas y las de la cartera de mi novio jaja, volveremos!",5,150,https://www.google.com/maps/contrib/100373448522466826987/reviews?hl=en
14,Sinhumo Sevilla Lagoh,antonioborrajo,Buen servicio y mejor trato! Repetire sin duda alguna,5,150,https://www.google.com/maps/contrib/113723698040045896288/reviews?hl=en
15,Sinhumo Sevilla Lagoh,Carlos BRu,"Siempre que he ido todo correcto, y siempre me dejo aconsejar por ellos, pero el colarme un producto en supuesta promocion al que luego resulta que le queda un mes para caducar no me parece bien. Por mi parte intentare comprar en otro sitio.",1,150,https://www.google.com/maps/contrib/105219510832421201090/reviews?hl=en
16,Sinhumo Sevilla Lagoh,CESAR ARCONES,"Os comentare mi experiencia con ellos. Soy un cliente habitual y estoy encantado con ellos. Primero a nivel personal y humano todos son super amables y super agradables, siempre hablan con mucha educacion y de manera muy agradable y paciente ademas de transmitir un buen rollo increible. Siempre te atienden con una sonrisa cosa que es importante porque cada uno tiene su vida y pueden tener mal dia como cualquiera pero saben diferenciar perfectamente si vida de su trabajo y siempre son amabilisimos. A mi personalmente me transmiten confianza y buen rollo hasta el punto de considerarles amigos (por mi parte al menos). Todos ellos son maravillosos y sinceramente con los que mas trato he tenido son Alex y Luis junto con Jota y los tres son enormes como personas. A nivel profesional tambien son espectaculares, siempre te ayudan aunque vayas sin tener ni idea y sin ningun tipo de compromiso ni de aprension en preguntar por varios aparatos buscando lo que mas concuerde con tu idea. Escuchando como hablan se ve que entienden muchisimo de todo y saben muchisimo tanto de los aparatos como de los liquidos son geniales. Como experiencia y por recomendaciones. Yo personalmente tengo de mods: el vaporesso gen 80 S, el vaporesso Target 200 y el Geek vape Aegis T200 y con los tres estoy encantado.
De atomizadores tengo 3 i-Tank de vaporesso, 1 Zeus Sub Ohm de Geek vape y 1 Kali V2 (reparable) de QP Design y encantado con el tambien ( y este a recomendacion de Alex porque me daba cosa el tema reparable y sin problema estuvo montandolo y ensenandome poco a poco cosa que le agradezco enormemente).
Siempre que voy pregunto por liquidos tanto sabores como novedades y siempre me ensenan y como saben mas o menos ya lo que me gusta por la regularidad con la que voy pues siempre me sacan cosas que acabo llevandome y que luego disfruto enormemente en mi casa.
Asi que para finalizar solo tengo buenas palabras sobre ellos estoy encantado con ellos y recomiendo que si quereis ir a algun sitio de sin humo os acerqueis al del lagoh para ver lo bien que atienden y los grandes trabajadores que son acabareis encantados como yo.
A ellos los recomiendo un monton ",5,150,https://www.google.com/maps/contrib/103282283848264407670/reviews?hl=en
17,Sinhumo Sevilla Lagoh,Sr Don Manueh,Muy agradables y te ayudan en cualquier duda.,5,150,https://www.google.com/maps/contrib/104569151880914370799/reviews?hl=en
18,Sinhumo Sevilla Lagoh,Manuel Ponce Fernandez,Genial el trato y la experiencia. Iba con una idea y Alex me asesoro en todo momento de lo que mejor me convenia y me dejo todo listo y funcionando. Sin duda volvere y muy recomendable.,5,150,https://www.google.com/maps/contrib/100187536957329252566/reviews?hl=en
19,Sinhumo Sevilla Lagoh,Dany Serfer,"Eres vapeador ? Este es tu sitio no lo dudes.
Productos premium y un asesoramiento de sobresaliente
Olvida todo lo que crees saber sobre vaper y dejate aconsejar por el personal.
Lagoh es mi tienda de cabecera.",5,150,https://www.google.com/maps/contrib/108374042960121335972/reviews?hl=en
20,Sinhumo Sevilla Lagoh,Miguel Angel,"El trabajador Antonio muy correcto. Me ha asesorado a la perfeccion, me he ido conociendo mas sobre el mundo del vapeo y me he echado unas risas con el, encantado con el trato que dais! Volvere sin duda.",5,150,https://www.google.com/maps/contrib/112022528282724352453/reviews?hl=en
21,Sinhumo Sevilla Lagoh,Alex Dobrica,"Muy buen trato al cliente y siempre aconsejando, un 10!!",5,180,https://www.google.com/maps/contrib/111931159483270721937/reviews?hl=en
22,Sinhumo Sevilla Lagoh,Pablo Bocanegra Rodriguez,He tenido un problema con un aparato y me lo han cambiado sin problemas ninguno y el trato de 10. Recomendable 100%,5,180,https://www.google.com/maps/contrib/107450846631965801568/reviews?hl=en
23,Sinhumo Sevilla Lagoh,maria isabel delgado,"Hoy recien salgo de alli y pongo la resena con todo el gusto del mundo, tenia un problema con mi pod y en 10 minutos literal me lo han valorado y sin complicaciones me lo cambiaron, trato IMPECABLE seguire viniendo aqui indudablemente en esta ocasion y como siempre acudi buscando a Jota o alex que son mis dependientes de confianza !! Muchas gracias de verdad por la facilidad con la que me habeis solucionado el problema !! RECOMENDABLE AL 200%",5,180,https://www.google.com/maps/contrib/118002756043062197103/reviews?hl=en
24,Sinhumo Sevilla Lagoh,Pedro Barragan Marquez,Gran trato y gran servicio! Me fui contento y justo con lo que queria. Gracias!,5,180,https://www.google.com/maps/contrib/114651684460444903796/reviews?hl=en
25,Sinhumo Sevilla Lagoh,Saul Sanchez H,Buena variedad y buen trato,5,210,https://www.google.com/maps/contrib/117150884031642310088/reviews?hl=en
26,Sinhumo Sevilla Lagoh,manuby rodriguez morales,"Soy de los que hace mas de 10 anos, cuando salio esto del vapeo en Espana, dejo de fumar gracias a los EGO de entonces. Ya ha llovido desde entonces. Y como el que es fumador, es fumador toda su vida, ultimamente me llamaba la tentacion. Y antes que volver a caer  dije: ""De eso nada... Vapeo, te necesito"". Asi que fui a Sevilla Sin Humo de Lagoh a por un desechable. Alli me atendio Alex y me dijo: ""Los desechables estan bien pero, volveras a por otro mas potente."" Que vista tuvo. La siguiente vez que fui fue para pillar el Argus XT y me atendio el mismo Alex. Super enrollado, te lo explica todo de PM; cercano; simpatico... Total que encantado. Me recomendo liquidos, resistencias... Y todo perfecto hasta ahora donde el Argus ha muerto. He ido a hacer uso de la garantia y me ha vuelto a atender Alex y como no podia ser de otra manera. Sin problema. Soy muy cuidadoso con mis cosas y evidentemente el Argus estaba perfecto ya que no ha sufrido golpes ni tenia el mas minimo aranazo o desconchon fruto de caidas o mal uso asi que el diagnostico estaba claro despues de probarlo con unas baterias nuevas.

Asi que no tengo ninguna palabra mala para Sevilla Sin Humo y mucho menos para con este empleado (Alex). Que ya me ha picado para subir de nivel ese Argus... Y le hare caso.

Asi que si teneis dudas sobre vapeo, dejarse de otras tiendas e ir a Lagoh que a parte de tener unos precios super competitivos os van a tratar de PM.",5,210,https://www.google.com/maps/contrib/105889182453130094051/reviews?hl=en
27,Sinhumo Sevilla Lagoh,Yordana Garcia Leiras,"Siempre es un placer comprar ahi, muy agradables los muchachos sobre todo uno, gracinas benzebu ajjajaja",5,240,https://www.google.com/maps/contrib/102005238446806964168/reviews?hl=en
28,Sinhumo Sevilla Lagoh,Miguel Angel,"Hola! La verdad es que el trato fue inmejorable. Ibamos a por una sal de vapeo y nos motivaron a comprar un Kaliburn de los nuevos. Todo fue muy bien explicado y divertido. Equipazo y muy recomendable. Un gusto, sinceramente. Mil gracias!",5,240,https://www.google.com/maps/contrib/118282278001633126657/reviews?hl=en
29,Sinhumo Sevilla Lagoh,Belen Guillen Gil,Trato inmejorable. Cada vez que tengo que comprar sales vengo aqui. Los chicos son muy agradables y aconsejan segun tus necesidades.,5,240,https://www.google.com/maps/contrib/111545017171270753808/reviews?hl=en
30,Sinhumo Sevilla Lagoh,Maricarmen,Muy buen trato todos los trabajadores.,5,240,https://www.google.com/maps/contrib/110051969118129411841/reviews?hl=en
31,Sinhumo Sevilla Lagoh,SYM,Muy amables y sinceros en todo momento 10/10,5,240,https://www.google.com/maps/contrib/107735020194153722018/reviews?hl=en
32,Sinhumo Sevilla Lagoh,Nuria Maria Ortega Herrera,"Los chicos fueron muy amables, muy buen trato, y me convencieron a comprarme un vaper y me lo explico muy bien su funcionamiento. Muy contenta  ...",5,300,https://www.google.com/maps/contrib/107409754021832204940/reviews?hl=en
33,Sinhumo Sevilla Lagoh,Merchi Nunez,"El trato ha sido inmejorable, me han aconsejado y explicado como usarlo y hacerle el mantenimiento perfectamente. El dependiente ha sido super atento y amable en todo momento.
Lo recomiendo a todo el que quiera vapear y necesite una guia.",5,300,https://www.google.com/maps/contrib/107294990973803530593/reviews?hl=en
34,Sinhumo Sevilla Lagoh,Javier Garcia,"El trato del equipo es excelente, muy profesionales conocen el producto y te dedican el tiempo que necesites para encontrar lo que mas se adecua a tus necesidades, muy muy recomendable.",5,330,https://www.google.com/maps/contrib/114148280221190821545/reviews?hl=en
35,Sinhumo Sevilla Lagoh,Fabio Martin Sanchez,acabo de estar en el sitio y la verdad q muy amables una atencion de 10 me an montaro las resistencias y me an a yudado en todo dejandome claro todas las dudas que tenia,5,330,https://www.google.com/maps/contrib/111291898904925483258/reviews?hl=en
36,Sinhumo Sevilla Lagoh,Abraham Lara Gomez,Atencion suprema de paco le lleve un vaper drag pro que lo daba por muerto y se entretuvo a arreglarlo y salio vivo el vaper muchisimas gracias,5,330,https://www.google.com/maps/contrib/115547639888415723832/reviews?hl=en
37,Sinhumo Sevilla Lagoh,Josema Rrude,"Me atendieron muy bien, muy amables, me dedicaron tiempo en explicarme mucho, se preocupan porque te lleves los productos que se adaptan a tus gustos personales, recomiendo 100%",5,330,https://www.google.com/maps/contrib/108402962067245801128/reviews?hl=en
38,Sinhumo Sevilla Lagoh,Antonio Rodriguez,No Review,5,330,https://www.google.com/maps/contrib/100003442757909971294/reviews?hl=en
39,Sinhumo Sevilla Lagoh,Jesus Perez,"El otro dia estuve en la tienda y la atencion de Alex fue increible, me dejo todo muy bien explicado, tambien me monto la resistencia resolviendome todas las dudas. Sin duda me ha ganado como cliente, pronto volvere de nuevo!
MUCHAS GRACIAS!!",5,365,https://www.google.com/maps/contrib/102565372827814837012/reviews?hl=en
40,Sinhumo Sevilla Lagoh,Luis Robledo,"Compre un vaper por la web sin saber como usarlo correctamente, al tiempo me dio un problema y fui a ver que le pasaba, me lo solucionaron sin problemas y me explicaron el funcionamiento completo del vaper, era la resistencia que no la habia cambiado y estaba quemada. Muchas gracias al equipo por el trato recibido, el mejor sitio para comprar productos en Sevilla y fuera de ella por la rapidez de los envios.",5,365,https://www.google.com/maps/contrib/111886519663599234227/reviews?hl=en
41,Sinhumo Sevilla Lagoh,Irene Lara,"Personal super agradable sobre todo J que fue quien me atendio ese dia.
Volvere sin duda a comprar los productos en este sitio en concreto al Lagoh Sevilla.",5,365,https://www.google.com/maps/contrib/106873259176123029191/reviews?hl=en
42,Sinhumo Sevilla Lagoh,marta piniella salas,"Compre un vaper hace una semana con 800 caladas, fume un rato que no llego ni a 40 caladas, ya que en una noche es imposible y al dia siguiente sabia a quemado y era infumable. Hoy siendo el unico dia mas proximo al dia que lo compre que podia acudir, llegue contando mi caso a los chicos del establecimiento esperando una solucion ya que se supone que deben asegurar sus 800 caladas en unas condiciones buenas, no infumables, y me encuentro que no creen la version que les cuento, diciendo que ha sido por mi mal uso que se quema la resistencia y que no me lo pueden cambiar, anadiendo que su jefe le va a decir que si es tonto por cambiarme un vaper de hace una semana del cual tan solo he podido fumar un rato. Un trato nefasto y ninguna solucion, cuando deberian aportar soluciones y una calidad buena de sus productos. Ya que si compro un producto que me asegura unas caladas con un buen sabor deberia cumplirse. No volvere.",1,365,https://www.google.com/maps/contrib/100604821889389597038/reviews?hl=en
43,Sinhumo Sevilla Lagoh,Javier Sanchez Benaba,"Gente encantadora, me han solucionado un problema al paso, muchisimas gracias.",5,365,https://www.google.com/maps/contrib/113276430661654044269/reviews?hl=en
44,Sinhumo Sevilla Lagoh,Miguel Adamuz,Me atendio paco un tio de lujo esperamos volver pronto una atencion del 10,5,365,https://www.google.com/maps/contrib/112415362498805767412/reviews?hl=en
45,Sinhumo Sevilla Lagoh,Antonio Flores fernandez,Me atendio Paco super amable,5,365,https://www.google.com/maps/contrib/109599495762398287098/reviews?hl=en
46,Sinhumo Sevilla Lagoh,Yiyi Gonzalez Duran,"Buenas noches, me paso por aqui para contar mi experiencia por si a alguien pueda serle de utilidad.
Me he pasado fumando 40 anos de los cuales el 90% del tiempo decia que tenia que dejarlo pero no era capaz, he intentado todo tipo de metodos para intentar dejarlo, chicles, parches y demas; hasta que hace un mes pase por al lado del stand de SinHumo del centro comercial Lagoh y por curiosidad me pare a consultar sobre como iba esto de vapear, por lo que una muchacha majisima me estuvo explicando con mucha paciencia todo lo interesante del tema, me recomendo que me llevase un pod para iniciarme ya que me comento que al llevar tanto tiempo fumando si empezaba directamente con un vaper me asfixiaria y acabaria dejandolo, asi que era preferible comenzar con el pod y despues transicionar al vaper cuando ya me acostumbre.
Gracias a la ayuda de Natalia, que me aconsejo maravillosamente tambien en el tema de los sabores de los liquidos, ya que le dije que a mi los sabores frutales no me agradan, por lo que me recomendo el liquido Tribeca que sabe a tabaco y me va genial. POR FIN he encontrado un metodo que funciona, llevo ya un mes sin fumar y no echo de menos para nada hacerlo. De corazon, MIL GRACIAS NATALIA.",5,365,https://www.google.com/maps/contrib/111760780808026068049/reviews?hl=en
47,Sinhumo Sevilla Lagoh,Alba Contreras,"Trato excepcional por parte de Natalia, la chica encantadora me ha despejado todas las dudas, sin duda alguna volvere",5,365,https://www.google.com/maps/contrib/100916530605807418255/reviews?hl=en
48,Sinhumo Sevilla Lagoh,Tamara Moralo,Un trato increible. Me ha atendido Alex Martonez. Super amable y super atento,5,365,https://www.google.com/maps/contrib/116963582181422601021/reviews?hl=en
49,Sinhumo Sevilla Lagoh,Cristina Canestro,5 min,5,365,https://www.google.com/maps/contrib/107708580416382716247/reviews?hl=en
50,Sinhumo Sevilla Lagoh,Mirian Gonzalez,"Sabado fuimos a comprar y no recuerdo nombre (tenia un pendiente en cara) trato de 10. Nos explico todo.   Pero hoy tuvimos que volver por que nunca habia tenido un vaper entoces no sabia q preguntar. Y Natalia  nos despejo todas las dudas y nos arreglo el problema  con un servicio excelente.    Sin duda recomiendo muchisimo ir alli.     Tardan lo que tienen que tardar con cada cliente y todos salimos satisfechos
Tmb algo que me gusto que ante la duda pedian el DNI  eso  para mi demuestra la seriedad de esta tienda",5,365,https://www.google.com/maps/contrib/105879792512205735178/reviews?hl=en
