,restaurant,username,review,rating,daysago,linktoreview
51,Sinhumo Sevilla Lagoh,Alvaro Herrera,Hoy he ido por primera vez. La chica que me ha atendido ha sido muy profesional y me ha explicado todo al detalle. Volvere sin dudarlo. Un 10 como persona y trabajadora.,5,365,https://www.google.com/maps/contrib/103374577621073645777/reviews?hl=en
52,Sinhumo Sevilla Lagoh,Manuel Adorna,"Muy buena atencion de Natalia en el centro comercial lagoh,  me ha aconsejado perfectamente.",5,365,https://www.google.com/maps/contrib/118323099209466223588/reviews?hl=en
53,Sinhumo Sevilla Lagoh,Cosas de Raffa,"Hace unos dias fui a comprar liquido y resistencias. Voy cada semana y esta vez quise llevarme uno de los liquidos de Fantasi Remix (la primera vez que salieron los Fantasi los probe todos y me encantaron, y de esto hace ya un tiempito) La dependienta que me atendio me insistio mucho en que en lugar del liquido que yo queria probara alguno de Frumist Shisha, que estaban super buenos y estaban saliendo muchisimo, y que aprovechara que estaban con una pequena rebaja en el precio. Tras comentarmelo decidi hacerle caso y me lleve el Double Apple. No lo recomiendo para nada, un liquido de una calidad bajisima y ademas los botes vienen mal aperturados, de manera que cuando fui a recargar el vape el tapon salio volando y volco gran parte del liquido. Al dia siguiente volvi para llevarme el liquido que yo pedi desde un principio y que ella me habia comentado que estaban al mismo nivel y para nada, por desgracia, no estaba la muchacha y no pude hablarlo con ella, pero no me gusto nada el detalle, ya que pareciera que simplemente le convinenia sacar el Shisha y me lo endoso, porque ya os digo que no estaba para nada bueno. Empiezo a plantearme que la opinion de los empleados ha dejado de ser experta, ya que hasta ahora siempre habia podido confiar en sus recomendaciones pero me ha pasado ya un par de veces y empiezo a pensar que va a ser que no.",1,365,https://www.google.com/maps/contrib/100005044740541375601/reviews?hl=en
54,Sinhumo Sevilla Lagoh,Daniel Gonzalez,"Trato genial, atencion excelente, te ayudan a todo y te recomienda todo lo que necesitas, volveremos 100%, el personal es excelente",5,365,https://www.google.com/maps/contrib/100222869260847144314/reviews?hl=en
55,Sinhumo Sevilla Lagoh,Luis Diaz Martinez,"Nos ha encantado el trato que nos ha dado la chica nueva de Lagoh, nos ha acabado vendiendo 150 euros de productos de vapeo de tan bien que no los ha vendido.",5,365,https://www.google.com/maps/contrib/107822070235632623525/reviews?hl=en
56,Sinhumo Sevilla Lagoh,Laura Duarte,El chico que nos ha atendido ha sido super amable y nos ha explicado todo con mucho detalle. Recomiendo el lugar sin duda .,5,365,https://www.google.com/maps/contrib/113219307952153745109/reviews?hl=en
57,Sinhumo Sevilla Lagoh,Elisabeth Delgado richarte,No Review,5,365,https://www.google.com/maps/contrib/103251469748149668483/reviews?hl=en
58,Sinhumo Sevilla Lagoh,Francisco Moreno Godoy,"El trato de J para asesorarme en la compra buenisimo. Y posteriores veces el trato con Lolo espectacular, trato personal donde te hace las mejores recomendaciones, te comenta novedades y no solo eso, recuerda tus gustos de una vez para otra. Siempre que compro me dejo asesorar por el profesional con trato cercano, como si te vendiese tu mejor amigo, lo recomiendo 100%.",5,365,https://www.google.com/maps/contrib/101323805521518992571/reviews?hl=en
59,Sinhumo Sevilla Lagoh,Jose Ferrete,"Los chavales son unas maquinas, saben mucho del tema y estan contigo el tiempo que necesites para que te vayas satisfecho. !Muy recomendado!",5,365,https://www.google.com/maps/contrib/118250764467621169479/reviews?hl=en
60,Sinhumo Sevilla Lagoh,M C,No Review,4,365,https://www.google.com/maps/contrib/118400330987779973982/reviews?hl=en
61,Sinhumo Sevilla Lagoh,Lorena Gonzalez,"Trato increible,  dependiente muy simpatico,  resuelve cualquier duda y estoy muy contenta con el dispositivo que me ha recomendado.",5,365,https://www.google.com/maps/contrib/115254621904032046753/reviews?hl=en
62,Sinhumo Sevilla Lagoh,A. A.,No Review,1,365,https://www.google.com/maps/contrib/111304954312199444432/reviews?hl=en
63,Sinhumo Sevilla Lagoh,dislaik a pablo,"El chico con las gafas de pelo negro no sabe tratar al publico, super borde y seco, ninguna simpatia y pegando golpes al producto que queria comprar mientras me lo mostraba, soy cliente muy habitual y me ha decepcionado algo asi...",1,365,https://www.google.com/maps/contrib/100335076802305328874/reviews?hl=en
64,Sinhumo Sevilla Lagoh,samuel lopez,Un trato excelente,5,365,https://www.google.com/maps/contrib/111416113587792801232/reviews?hl=en
65,Sinhumo Sevilla Lagoh,Antonio Javier Ruiz Cano,"Sin duda una experiencia de 10! Trato increible, personalizado y con paciencia, dedicacion y aficion por su trabajo. Con vendedores asi da gusto comprar. Super profesionales ...",5,365,https://www.google.com/maps/contrib/117511881895156648435/reviews?hl=en
66,Sinhumo Sevilla Lagoh,Pablo,"El trato excelente por parte de los chavales de singumo, sali muy contento con la compra y me lo explicaron todo con detalle, de 10",5,365,https://www.google.com/maps/contrib/116377351353970421462/reviews?hl=en
67,Sinhumo Sevilla Lagoh,Bro Diana,No Review,5,365,https://www.google.com/maps/contrib/107784775625058744830/reviews?hl=en
68,Sinhumo Sevilla Lagoh,Joker Reyes,"Me a encantado el trato de el personal, atendiendo todas mis dudas, la  localizacion esta estupenda,     nuevo cliente para mucho tiempo... ...",5,730,https://www.google.com/maps/contrib/103093865296661806360/reviews?hl=en
69,Sinhumo Sevilla Lagoh,Luis Saavedra Sanchez,No Review,5,730,https://www.google.com/maps/contrib/106591081297216448367/reviews?hl=en
70,Sinhumo Sevilla Lagoh,Faustino J. Pinero,"Soy cliente de Sin Humo Sevilla desde hace tres anos. Al principio, para dejar de fumar y actualmente, como aficionado porque me encanta el mundo del vapeo.
Siempre he estado encantado con Sin Humo. Me han atendido asesorandome en todo, solucionandome inmediatamente cualquier cuestion. Lo recomiendo para quien quiera dejar de fumar o simplemente disfrutar vapeando.
Quisiera felicitar a todo el equipo de Sin Humo Sevilla y hacer que funcione tan bien, especialmente a Jota, de la tienda de Lagoh, que siempre que tengo que hacer un pedido me aconseja, me ayuda con las dudas, me atiende inmediatamente y no tiene limite de tiempo para explicarme lo que haga falta.
!Gracias y enhorabuena!",5,730,https://www.google.com/maps/contrib/113521100881198427598/reviews?hl=en
71,Sinhumo Sevilla Lagoh,Ana Luks,"Recomiendo 100% ir a Lagoh! Buena gente, muy profesional, trato genial y te lo explica todo siempre! Que majo eres!!! Nunca decepcionais, incluso el servicio al cliente por internet es inmejorable!! Dos anos sin fumar gracias a vosotros y vuestros consejos!! :)",5,730,https://www.google.com/maps/contrib/106677914768225000560/reviews?hl=en
72,Sinhumo Sevilla Lagoh,Jose Valiente Sanz,"En la tarde de hoy sabado 19/06 sobre las 15:30 la atencion ha sido pesima. Tras consultarle y pedir consejo para realizar una compra online a Sinhumo tras recibir el correo de una promocion para manana domingo, la actitud del vendedor ha sido de importarle poco la venta y menos aun la atencion. Ni siquiera insistiendo en que me aconseje sobre productos la actitud en todo momento ha sido la de no importarle nada la venta. Como anotacion, no habia nadie esperando para ser atendido.",1,730,https://www.google.com/maps/contrib/104400645874266806381/reviews?hl=en
73,Sinhumo Sevilla Lagoh,Josep Muro,"El trato en ese lugar es increible, buena atencion, buenisima recomendacion que nos hacian de los productos, muy dedicados al trabajo y al cliente. 100% contentos con ellos, lo recomiendo",5,730,https://www.google.com/maps/contrib/106044860574447613732/reviews?hl=en
74,Sinhumo Sevilla Lagoh,Ramon J. Romero,"Surtido: 11/10
Personal: 15/10
Servicio: 20/10
Muy bien y buen servicio por parte de Sinhumo Lagoh",5,730,https://www.google.com/maps/contrib/113724214567441968737/reviews?hl=en
75,Sinhumo Sevilla Lagoh,Ivan Garcia,Siempre estan ahi para cualquier duda.,4,1095,https://www.google.com/maps/contrib/113676665849502497969/reviews?hl=en
76,Sinhumo Sevilla Lagoh,Ferreira,"Localizacion del lugar: bueno
Establecimiento: limpio / moderno
Personal: mejorable
Productos: bueno
Recomendacion: mejorar personal",2,1095,https://www.google.com/maps/contrib/105414924476513122889/reviews?hl=en
77,Sinhumo Sevilla Lagoh,Jose Luis Grau,No Review,5,1095,https://www.google.com/maps/contrib/112849006830213064214/reviews?hl=en
78,Sinhumo Sevilla Lagoh,honeyboy1976,No Review,5,1095,https://www.google.com/maps/contrib/101450112237778023938/reviews?hl=en
79,Sinhumo Sevilla Lagoh,Luz Maria Contioso Gonzalez,Los mejores profesionales del sector que hay en sevilla. Siempre que paso por lagoh es parada obligatoria por sus buenos precios y sobre todo por la atencion tan personalizada que dan a cada cliente. MUY recomendables.,5,1095,https://www.google.com/maps/contrib/101825149614743700108/reviews?hl=en
80,Sinhumo Sevilla Lagoh,Javier Salas Diaz,"Muy buen trato, excelente personal. Aclara dudas, aconseja, repara... Los mejores sin duda.",5,1095,https://www.google.com/maps/contrib/115859976837570335974/reviews?hl=en
81,Sinhumo Sevilla Lagoh,Adrian Romero Jimenez,"La tienda de 10, son gente super amable, graciosa y te ayudan mucho a iniciarte en el vapeo si tienes poca idea como yo. Para mi la mejor tienda de vapeo  ...",5,1095,https://www.google.com/maps/contrib/112100886678421721984/reviews?hl=en
82,Sinhumo Sevilla Lagoh,Estefania Perez lopez,"Estuvimos mi pareja y yo. Nos atendio Josan, el barba, que con su amabilidad y el gusto que tiene vendiendo su marca, haces que tengas una experiencia bonita comprando un producto que te va a traer buenas resultados.
Compren aqui lo recomiendo.
Repetire!",5,1095,https://www.google.com/maps/contrib/107032019400311258170/reviews?hl=en
83,Sinhumo Sevilla Lagoh,Pedro Martinez,No Review,5,1095,https://www.google.com/maps/contrib/107006475452832841267/reviews?hl=en
84,Sinhumo Sevilla Lagoh,Patricia Reyes Lillo,Siempre confio en Sinhumo Sevilla a la hora de comprar mis liquidos y esas cosas del vaper. El otro dia tuve un problema con el mio ya que se me habia gastado una de las gomillas y Josan me lo soluciono en cinco segundos. Muy recomendable y trato excelente.,5,1095,https://www.google.com/maps/contrib/107412221972540390636/reviews?hl=en
85,Sinhumo Sevilla Lagoh,Alicia maria,"Es un buen sitio para dejar de fumar, yo llevo un ano y medio sin fumar gracias a ellos. El dependiente es muy buena persona y te aconseja muy bien.",5,1095,https://www.google.com/maps/contrib/108088255123555446144/reviews?hl=en
86,Sinhumo Sevilla Lagoh,Marcos Romero,Trato personalizado y agradable,5,1095,https://www.google.com/maps/contrib/117086323054003066351/reviews?hl=en
87,Sinhumo Sevilla Lagoh,Julia Gracia Delgado,"El trato fue genial, nos atendieron muy bien abriendo todas las piezas nuevas de las cajas y probandolo antes de venderlo.",5,1095,https://www.google.com/maps/contrib/108607650383786765786/reviews?hl=en
88,Sinhumo Sevilla Lagoh,M Munoz,"Trato de diez, era trabajadora del centro comercial, y un dia pasando por alli, me encontre con este puesto, la verdad que fue un acierto. Soy fumadora y no pense en dejar de fumar con esto. Compre dos vapers, habia donde chicos encantadores, uno de barbitas y gafas, y otro mas bajito. El trato una pasada, ya son varias veces las que paso por alli a comprar, ya que fui a otro y el trato no fue tan amable como en este. Ire sin duda cada vez que necesite algo",5,1095,https://www.google.com/maps/contrib/116834000072457043908/reviews?hl=en
89,Sinhumo Sevilla Lagoh,Jose martinez mora,Los dependientes unos artistas!!,5,1095,https://www.google.com/maps/contrib/111781929555566453247/reviews?hl=en
90,Sinhumo Sevilla Lagoh,Alvaro Del Pino,Siempre los mejores josan eres mu bonito,5,1095,https://www.google.com/maps/contrib/106540563572817773471/reviews?hl=en
91,Sinhumo Sevilla Lagoh,Laura Lopez,"El muchacho fue de lo mas cercano, amable, gracioso y atento. Yo no tengo mucha idea acerca del vapeo en general y con mucha alegria y mucho salero me atendio y ayudo en todo. Fue muy comprensivo y tuvo mucha paciencia. Un diez para la tienda SinHumo de Lagoh.",5,1095,https://www.google.com/maps/contrib/117642183682349711086/reviews?hl=en
92,Sinhumo Sevilla Lagoh,Maria Yuste Alvarez,"Nos han atendido super bien...buen trato y una simpatia maxima....un placer tratar con estos chicos,gracias!!",5,1095,https://www.google.com/maps/contrib/103124858682653396042/reviews?hl=en
93,Sinhumo Sevilla Lagoh,jm_duke14,"Espectacular trato al cliente. Es la primera vez que me an Tratado Asin en un establecimiento inmejorable. Profesionalidad y amabilidad de 10 .
Muchisimas gracias. Por ayudarme a dejar el tabaco.",5,1095,https://www.google.com/maps/contrib/110384101644562571733/reviews?hl=en
94,Sinhumo Sevilla Lagoh,Javier Lobato Espinosa,Sobresaliente su personal.. un trato excelente y grandes profesionales.  ...,5,1095,https://www.google.com/maps/contrib/114801396289282005211/reviews?hl=en
95,Sinhumo Sevilla Lagoh,Manzana Podria,"es un placer tratar con tan buenas personas en especial josan mas ke un dependiente un amigo  100x100 recomendado si vas no te arrepentiras, repetiras un saludo a todo el equipo de sinhumo sevilla  ...",5,1460,https://www.google.com/maps/contrib/111458946204280894449/reviews?hl=en
96,Sinhumo Sevilla Lagoh,Pablo Alfaro,"!Trato excepcional por parte de Daniel, todo un profesional, cada vez que voy su atencion es inmejorable!",5,1460,https://www.google.com/maps/contrib/106599455122559792100/reviews?hl=en
97,Sinhumo Sevilla Lagoh,David Gonzalez,"Una grandisima atencion por parte del dependiente, muy amable y buen asesoramiento. Volvere sin duda.",5,1460,https://www.google.com/maps/contrib/114689413642375786154/reviews?hl=en
98,Sinhumo Sevilla Lagoh,DobleJ Eventos,"Se nota que los chavales entienden, super majos y super educados me ayudaron mucho, gracias volveria a comprar aqui una y mil veces mas...",5,1460,https://www.google.com/maps/contrib/112256112791484305040/reviews?hl=en
99,Sinhumo Sevilla Lagoh,Vicentu,Gran trato grandes persona ...,5,1460,https://www.google.com/maps/contrib/112903298066800040517/reviews?hl=en
100,Sinhumo Sevilla Lagoh,Marta Caldas Castrillo,Mejor trato recibido.,5,1460,https://www.google.com/maps/contrib/101013460346195591227/reviews?hl=en
101,Sinhumo Sevilla Lagoh,Miguel Uncala,"Me ha encantado este sitio, el personal me atendio super bien. Una variedad de productos muy amplia, asi da alegria.
Lo recomiendo 100%.",5,1460,https://www.google.com/maps/contrib/106994094470379229085/reviews?hl=en
102,Sinhumo Sevilla Lagoh,Javier Vega Lozano,I love it,5,1460,https://www.google.com/maps/contrib/101911408691685731596/reviews?hl=en
103,Sinhumo Sevilla Lagoh,cristian santos gonzalez,Maravilloso trato. Estoy in Love con los chavales ,5,1460,https://www.google.com/maps/contrib/101525747402123593824/reviews?hl=en
104,Sinhumo Sevilla Lagoh,victorarias1999,Perfecto trato,5,1460,https://www.google.com/maps/contrib/109347668376313341103/reviews?hl=en
105,Sinhumo Sevilla Lagoh,El critico 1988,No Review,5,1460,https://www.google.com/maps/contrib/112242507198592754018/reviews?hl=en
106,Sinhumo Sevilla Lagoh,"Dani ""Icelord""",No Review,5,1460,https://www.google.com/maps/contrib/110210201711944913115/reviews?hl=en
107,Sinhumo Sevilla Lagoh,Tatiana MPV,Como siempre buen trato y muy contenta al ver caras conocidas.,5,1460,https://www.google.com/maps/contrib/101516180326304621143/reviews?hl=en
108,Sinhumo Sevilla Lagoh,Daniel Saucedo Ribado,"Te atienden rapido y con muy buen servicio, me alehra ver caras conocidas, no esperaba menos!",5,1460,https://www.google.com/maps/contrib/101102568932263943268/reviews?hl=en
109,Sinhumo Sevilla Lagoh,Alfonso Morales,La mejor opcion sin duda para dejar para siempre el tabaco. Un catalogo de lo mas extenso y una atencion personalizada de 10.,5,1460,https://www.google.com/maps/contrib/116453093075195231516/reviews?hl=en
110,Sinhumo Sevilla Lagoh,Pepelu Perez,"Atencion muy personalizada muy buen trato, basicamente el mejor sitio para dejar de fumar!",5,1460,https://www.google.com/maps/contrib/103985359101067767523/reviews?hl=en
111,Sinhumo Sevilla Lagoh,miguel angel rodmar24,"Buena atencion al cliente, son muy profesionales y simpaticos y te asesoran de maravilla para dejar de fumar.",5,1460,https://www.google.com/maps/contrib/109802825596124353465/reviews?hl=en
112,Sinhumo Sevilla Lagoh,Javier Perez,"Buenisima atencion y asesoramiento de cada uno de sus empleados, gran variedad de liquidos y dispositivos. Trato excepcional!!",5,1460,https://www.google.com/maps/contrib/101699646410130837916/reviews?hl=en
113,Sinhumo Sevilla Lagoh,Jose Rivero,No Review,5,1460,https://www.google.com/maps/contrib/112578375412138076100/reviews?hl=en
114,Sinhumo Sevilla Lagoh,Francis Perez,"?Quieres dejar de fumar? Esta es tu tienda , tendras un trato espectacular por parte de todos sus trabajadores ademas de bastante variedad dd productos. Recomendado 101%",5,1460,https://www.google.com/maps/contrib/112083923645991191930/reviews?hl=en
115,Sinhumo Sevilla Lagoh,Christian Fernandez Ramirez,No Review,5,1460,https://www.google.com/maps/contrib/100725489536291594120/reviews?hl=en
116,Sinhumo Sevilla Lagoh,Daniel Perez Carretero,"Tu tienda de confianza de cigarrillos electronicos, espectacular Stand con todo lo necesario para dejar de fumar con unos profesionales como la copa de un pino, que te aconsejan lo mejor para cada una de tus necesidades. Muchisima variedad en articulos e inmejorable trato de Christian, Josan y Dani. Me siento como en casa, es lo que tiene la calidad de SinHumo Sevilla, como la que hay en cualquiera de su tiendas. ",5,1460,https://www.google.com/maps/contrib/105339724560675163092/reviews?hl=en
117,Sinhumo Sevilla Lagoh,Carlos MS,"La mayor variedad en productos de vapeo que puedes encontrar, sumado a que son unos autenticos profesionales que saben aconsejarte y recomendarte lo que realmente necesitas. Si estas pensando en dejar de fumar, es el sitio mas indicado. Se preocupan por hacerte un seguimiento e ir aconsejandote durante el proceso y resolver todas tus dudas. Un 10 para esta tienda!",5,1460,https://www.google.com/maps/contrib/106450588299478557417/reviews?hl=en
118,Sinhumo Sevilla Lagoh,Adrian Garcia Gonzalez (Gamersoft),"La mejor tienda para iniciarte al vapeo y dejar de fumar. Tienen de todo y el personal muy competente. Josan, Cristian y Daniel son muy profesionales y dan un trato excepcional. Seguid asi !",5,1460,https://www.google.com/maps/contrib/111578778895100793919/reviews?hl=en
119,Sinhumo Sevilla Lagoh,jose diaz lopez,un placer ser atendido por estos chicos. Grandes,5,1460,https://www.google.com/maps/contrib/102119649757983782416/reviews?hl=en
120,Sinhumo Sevilla Lagoh,CapitanBarbanegra xD,"Chicos muy cualificados, buenas personas, simpaticos, te ayudan en lo que necesites y te aconsejan con sinceridad.
Disponen de buenas ofertas siempre.
Si necesitas algo no dudes en ir, me ayudaron a quitarme del tabaco y les estoy eternamente agradecido.",5,1460,https://www.google.com/maps/contrib/102835337768207935360/reviews?hl=en
121,Sinhumo Sevilla Lagoh,Julio Dominguez Arjona,Una buena alternativa para los que quieren dejar el tabaco .-,4,1460,https://www.google.com/maps/contrib/117423376627455484183/reviews?hl=en
